admin_name,admin_level,feature_id,mean,median,count,sum
RWA.3.3.8.1_1,cell_id,1127,0.007098843,0.0,195,1.3842744
RWA.3.3.8.2_1,cell_id,1128,0.008261607,0.0,600,4.9569645
RWA.3.3.8.3_1,cell_id,1129,0.0043101916,0.0,420,1.8102804
RWA.3.3.8.4_1,cell_id,1130,0.010265839,0.0,648,6.652264
RWA.3.3.9.1_1,cell_id,1131,0.19121197,0.0,156,29.829067
RWA.3.3.9.2_1,cell_id,1132,0.11457853,0.0,216,24.748962
RWA.3.3.9.3_1,cell_id,1133,0.19736226,0.0,216,42.63025
RWA.3.3.9.4_1,cell_id,1134,0.2518369,0.0,90,22.665321
RWA.3.3.10.1_1,cell_id,1135,0.14862694,0.0,195,28.982254
RWA.3.3.10.2_1,cell_id,1136,0.13104872,0.0,342,44.818665
RWA.3.3.10.3_1,cell_id,1137,0.002996537,0.0,187,0.5603524
RWA.3.3.11.1_1,cell_id,1138,0.0,0.0,91,0.0
RWA.3.3.11.2_1,cell_id,1139,0.06305184,0.0,104,6.5573916
RWA.3.3.11.3_1,cell_id,1140,0.0,0.0,84,0.0
RWA.3.3.11.4_1,cell_id,1141,0.0,0.0,105,0.0
RWA.3.3.12.1_1,cell_id,1142,0.0022595061,0.0,196,0.4428632
RWA.3.3.12.2_1,cell_id,1143,0.042372998,0.0,120,5.0847597
RWA.3.3.12.3_1,cell_id,1144,0.04028879,0.0,368,14.826275
RWA.3.3.12.4_1,cell_id,1145,0.06158395,0.0,374,23.032398
RWA.3.4.1.1_1,cell_id,1146,0.0,0.0,198,0.0
RWA.3.4.1.2_1,cell_id,1147,0.0,0.0,150,0.0
RWA.3.4.1.3_1,cell_id,1148,0.0038155604,0.0,252,0.9615212
RWA.3.4.1.4_1,cell_id,1149,0.0,0.0,234,0.0
RWA.3.4.1.5_1,cell_id,1150,0.0,0.0,121,0.0
RWA.3.4.1.6_1,cell_id,1151,0.031849485,0.0,168,5.3507137
RWA.3.4.2.1_1,cell_id,1152,0.0,0.0,96,0.0
RWA.3.4.2.2_1,cell_id,1153,0.43767914,0.0,81,35.45201
RWA.3.4.2.3_1,cell_id,1154,0.17321305,0.0,110,19.053436
RWA.3.4.2.4_1,cell_id,1155,0.2834941,0.0,70,19.844587
RWA.3.4.2.5_1,cell_id,1156,0.0,0.0,91,0.0
RWA.3.4.2.6_1,cell_id,1157,0.0,0.0,286,0.0
RWA.3.4.3.1_1,cell_id,1158,0.026696315,0.0,234,6.2469378
RWA.3.4.3.2_1,cell_id,1159,0.0,0.0,234,0.0
RWA.3.4.3.3_1,cell_id,1160,0.06377026,0.0,247,15.751253
RWA.3.4.3.4_1,cell_id,1161,0.0048239944,0.0,255,1.2301185
RWA.3.4.3.5_1,cell_id,1162,0.19175793,0.0,204,39.118618
RWA.3.4.4.1_1,cell_id,1163,0.2626426,0.0,130,34.143536
RWA.3.4.4.2_1,cell_id,1164,0.0,0.0,195,0.0
RWA.3.4.4.3_1,cell_id,1165,0.49039298,0.0,160,78.462875
RWA.3.4.4.4_1,cell_id,1166,0.1301101,0.0,234,30.445765
RWA.3.4.5.1_1,cell_id,1167,0.29752135,0.0,108,32.132305
RWA.3.4.5.2_1,cell_id,1168,0.20967916,0.0,90,18.871124
RWA.3.4.5.3_1,cell_id,1169,0.07396615,0.0,91,6.73092
RWA.3.4.5.4_1,cell_id,1170,0.40126434,0.0,144,57.782066
RWA.3.4.5.5_1,cell_id,1171,0.0,0.0,70,0.0
RWA.3.4.6.1_1,cell_id,1172,0.15093711,0.0,117,17.659641
RWA.3.4.6.2_1,cell_id,1173,0.026119722,0.0,195,5.0933456
RWA.3.4.6.3_1,cell_id,1174,0.0049349116,0.0,231,1.1399646
RWA.3.4.6.4_1,cell_id,1175,0.3937825,0.0,108,42.52851
RWA.3.4.7.1_1,cell_id,1176,0.0,0.0,408,0.0
RWA.3.4.7.2_1,cell_id,1177,0.0,0.0,180,0.0
RWA.3.4.7.3_1,cell_id,1178,0.031790078,0.0,405,12.874981
RWA.3.4.7.4_1,cell_id,1179,0.0087319575,0.0,646,5.640845
RWA.3.4.7.5_1,cell_id,1180,0.023546927,0.0,493,11.608635
RWA.3.4.7.6_1,cell_id,1181,0.0,0.0,391,0.0
RWA.3.4.7.7_1,cell_id,1182,0.0,0.0,143,0.0
RWA.3.4.8.1_1,cell_id,1183,0.03204101,0.0,154,4.934315
RWA.3.4.8.2_1,cell_id,1184,0.0,0.0,253,0.0
RWA.3.4.8.3_1,cell_id,1185,0.0069937743,0.0,255,1.7834125
RWA.3.4.8.4_1,cell_id,1186,0.048991308,0.0,120,5.878957
RWA.3.4.8.5_1,cell_id,1187,0.0,0.0,198,0.0
RWA.3.4.9.1_1,cell_id,1188,0.0027834328,0.0,182,0.50658476
RWA.3.4.9.2_1,cell_id,1189,0.0,0.0,100,0.0
RWA.3.4.9.3_1,cell_id,1190,0.0,0.0,221,0.0
RWA.3.4.9.4_1,cell_id,1191,0.0,0.0,99,0.0
RWA.3.4.9.5_1,cell_id,1192,0.0,0.0,315,0.0
RWA.3.4.10.1_1,cell_id,1193,0.08438182,0.0,208,17.551418
RWA.3.4.10.2_1,cell_id,1194,0.0,0.0,210,0.0
RWA.3.4.10.3_1,cell_id,1195,0.0,0.0,238,0.0
RWA.3.4.10.4_1,cell_id,1196,0.03581667,0.0,336,12.034401
RWA.3.4.10.5_1,cell_id,1197,0.05410969,0.0,117,6.3308334
RWA.3.4.11.1_1,cell_id,1198,0.031528983,0.0,324,10.215391
RWA.3.4.11.2_1,cell_id,1199,0.009485892,0.0,252,2.3904448
RWA.3.4.11.3_1,cell_id,1200,0.035166007,0.0,168,5.9078894
RWA.3.4.11.4_1,cell_id,1201,0.43752924,0.0,288,126.00842
RWA.3.4.11.5_1,cell_id,1202,0.17608942,0.0,169,29.759111
RWA.3.4.12.1_1,cell_id,1203,0.0,0.0,238,0.0
RWA.3.4.12.2_1,cell_id,1204,0.0,0.0,468,0.0
RWA.3.4.12.3_1,cell_id,1205,0.0,0.0,272,0.0
RWA.3.5.1.1_1,cell_id,1206,0.0,0.0,99,0.0
RWA.3.5.1.2_1,cell_id,1207,0.0034727755,0.0,153,0.53133464
RWA.3.5.1.3_1,cell_id,1208,0.0,0.0,88,0.0
RWA.3.5.1.4_1,cell_id,1209,0.0,0.0,99,0.0
RWA.3.5.2.1_1,cell_id,1210,0.0,0.0,104,0.0
RWA.3.5.2.2_1,cell_id,1211,0.0015897944,0.0,286,0.4546812
RWA.3.5.2.3_1,cell_id,1212,0.0,0.0,299,0.0
RWA.3.5.2.4_1,cell_id,1213,0.0,0.0,153,0.0
RWA.3.5.2.5_1,cell_id,1214,0.0,0.0,192,0.0
RWA.3.5.3.1_1,cell_id,1215,0.0,0.0,170,0.0
RWA.3.5.3.2_1,cell_id,1216,0.04140897,0.0,84,3.4783535
RWA.3.5.3.3_1,cell_id,1217,0.007172873,0.0,132,0.9468192
RWA.3.5.4.1_1,cell_id,1218,0.0,0.0,165,0.0
RWA.3.5.4.2_1,cell_id,1219,0.0,0.0,198,0.0
RWA.3.5.4.3_1,cell_id,1220,0.23216072,0.0,110,25.53768
RWA.3.5.4.4_1,cell_id,1221,0.0,0.0,160,0.0
RWA.3.5.4.5_1,cell_id,1222,0.0,0.0,99,0.0
RWA.3.5.5.1_1,cell_id,1223,0.9820929,0.0,84,82.495804
RWA.3.5.5.2_1,cell_id,1224,0.12891445,0.0,120,15.469734
RWA.3.5.5.3_1,cell_id,1225,0.0,0.0,100,0.0
RWA.3.5.5.4_1,cell_id,1226,0.55408937,0.0,84,46.543507
RWA.3.5.5.5_1,cell_id,1227,0.42273042,0.0,99,41.85031
RWA.3.5.6.1_1,cell_id,1228,0.0,0.0,136,0.0
RWA.3.5.6.2_1,cell_id,1229,0.0,0.0,210,0.0
RWA.3.5.6.3_1,cell_id,1230,0.0,0.0,136,0.0
RWA.3.5.6.4_1,cell_id,1231,0.04639063,0.0,110,5.102969
RWA.3.5.6.5_1,cell_id,1232,0.0,0.0,176,0.0
RWA.3.5.7.1_1,cell_id,1233,0.20461334,0.0,81,16.57368
RWA.3.5.7.2_1,cell_id,1234,0.16751853,0.0,84,14.071556
RWA.3.5.7.3_1,cell_id,1235,0.1970897,0.0,112,22.074047
RWA.3.5.7.4_1,cell_id,1236,0.1295262,0.0,143,18.522245
RWA.3.5.7.5_1,cell_id,1237,0.05864132,0.0,128,7.5060887
RWA.3.5.8.1_1,cell_id,1238,0.0,0.0,108,0.0
RWA.3.5.8.2_1,cell_id,1239,0.0,0.0,255,0.0
RWA.3.5.8.3_1,cell_id,1240,0.05471604,0.0,150,8.207406
RWA.3.5.8.4_1,cell_id,1241,0.0036397106,0.0,112,0.40764758
RWA.3.5.8.5_1,cell_id,1242,0.019520715,0.0,126,2.45961
RWA.3.5.9.1_1,cell_id,1243,0.15488192,0.0,126,19.515123
RWA.3.5.9.2_1,cell_id,1244,0.3366947,0.0,96,32.32269
RWA.3.5.9.3_1,cell_id,1245,0.0,0.0,144,0.0
RWA.3.5.9.4_1,cell_id,1246,0.34412512,0.0,120,41.295013
RWA.3.5.10.1_1,cell_id,1247,0.111753814,0.0,169,18.886395
RWA.3.5.10.2_1,cell_id,1248,0.0,0.0,240,0.0
RWA.3.5.10.3_1,cell_id,1249,0.11121007,0.0,270,30.026718
RWA.3.5.10.4_1,cell_id,1250,0.0,0.0,238,0.0
RWA.3.5.11.1_1,cell_id,1251,0.0,0.0,126,0.0
RWA.3.5.11.2_1,cell_id,1252,0.0046559055,0.0,342,1.5923197
RWA.3.5.11.3_1,cell_id,1253,0.0,0.0,120,0.0
RWA.3.5.11.4_1,cell_id,1254,0.017483752,0.0,195,3.4093318
RWA.3.5.11.5_1,cell_id,1255,0.004577326,0.0,247,1.1305995
RWA.3.5.12.1_1,cell_id,1256,0.0,0.0,81,0.0
RWA.3.5.12.2_1,cell_id,1257,0.05758241,0.0,100,5.7582407
RWA.3.5.12.3_1,cell_id,1258,0.030410873,0.0,104,3.1627307
RWA.3.5.12.4_1,cell_id,1259,0.0,0.0,110,0.0
RWA.3.5.12.5_1,cell_id,1260,0.0,0.0,144,0.0
RWA.3.5.12.6_1,cell_id,1261,0.0,0.0,121,0.0
RWA.3.5.13.1_1,cell_id,1262,0.08139953,0.0,196,15.9543085
RWA.3.5.13.2_1,cell_id,1263,0.0030322615,0.0,168,0.5094199
RWA.3.5.13.3_1,cell_id,1264,0.0,0.0,182,0.0
RWA.3.5.13.4_1,cell_id,1265,0.018100606,0.0,143,2.5883868
RWA.3.5.14.1_1,cell_id,1266,0.0,0.0,153,0.0
RWA.3.5.14.2_1,cell_id,1267,0.038008865,0.0,154,5.8533654
RWA.3.5.14.3_1,cell_id,1268,0.028770119,0.0,288,8.285794
RWA.3.5.14.4_1,cell_id,1269,0.0,0.0,240,0.0
RWA.3.6.1.1_1,cell_id,1270,0.0,0.0,64,0.0
RWA.3.6.1.2_1,cell_id,1271,0.0072505465,0.0,80,0.58004373
RWA.3.6.1.3_1,cell_id,1272,0.08284378,0.0,121,10.024097
RWA.3.6.1.4_1,cell_id,1273,0.009408856,0.0,54,0.5080782
RWA.3.6.1.5_1,cell_id,1274,0.0,0.0,176,0.0
RWA.3.6.1.6_1,cell_id,1275,0.04501158,0.0,99,4.4561462
RWA.3.6.1.7_1,cell_id,1276,0.012073977,0.0,72,0.86932635
RWA.3.6.2.1_1,cell_id,1277,0.03244278,0.0,70,2.2709944
RWA.3.6.2.2_1,cell_id,1278,0.0,0.0,63,0.0
RWA.3.6.2.3_1,cell_id,1279,0.0,0.0,42,0.0
RWA.3.6.2.4_1,cell_id,1280,0.0,0.0,91,0.0
RWA.3.6.2.5_1,cell_id,1281,0.047040287,0.0,110,5.174432
RWA.3.6.2.6_1,cell_id,1282,0.0,0.0,160,0.0
RWA.3.6.2.7_1,cell_id,1283,0.0,0.0,108,0.0
RWA.3.6.3.1_1,cell_id,1284,0.0,0.0,500,0.0
RWA.3.6.3.2_1,cell_id,1285,0.052837905,0.0,336,17.753536
RWA.3.6.3.3_1,cell_id,1286,0.075044945,0.0,140,10.506292
RWA.3.6.3.4_1,cell_id,1287,0.12719569,0.0,255,32.4349
RWA.3.6.3.5_1,cell_id,1288,0.12746067,0.0,198,25.237213
RWA.3.6.3.6_1,cell_id,1289,0.031798333,0.0,2112,67.15808
RWA.3.6.3.7_1,cell_id,1290,0.093455546,0.0,72,6.7287993
RWA.3.6.3.8_1,cell_id,1291,0.015271441,0.0,1679,25.640749
RWA.3.6.3.9_1,cell_id,1292,0.06412746,0.0,130,8.33657
RWA.3.6.3.10_1,cell_id,1293,0.110370465,0.0,176,19.425201
RWA.3.6.3.11_1,cell_id,1294,0.35668764,0.0,88,31.388512
RWA.3.6.4.1_1,cell_id,1295,0.0058137793,0.0,91,0.5290539
RWA.3.6.4.2_1,cell_id,1296,0.049591653,0.0,56,2.7771325
RWA.3.6.4.3_1,cell_id,1297,0.0123032015,0.0,49,0.6028569
RWA.3.6.4.4_1,cell_id,1298,0.009673722,0.0,91,0.8803087
RWA.3.6.4.5_1,cell_id,1299,0.0,0.0,88,0.0
RWA.3.6.4.6_1,cell_id,1300,0.023761144,0.0,255,6.0590916
RWA.3.6.4.7_1,cell_id,1301,0.0,0.0,252,0.0
RWA.3.6.4.8_1,cell_id,1302,0.0,0.0,182,0.0
RWA.3.6.4.9_1,cell_id,1303,0.0061655273,0.0,80,0.49324217
RWA.3.6.5.1_1,cell_id,1304,0.0,0.0,180,0.0
RWA.3.6.5.2_1,cell_id,1305,0.0,0.0,64,0.0
RWA.3.6.5.3_1,cell_id,1306,0.0,0.0,273,0.0
RWA.3.6.5.4_1,cell_id,1307,0.0,0.0,150,0.0
RWA.3.6.5.5_1,cell_id,1308,0.0,0.0,154,0.0
RWA.3.6.5.6_1,cell_id,1309,0.0,0.0,70,0.0
RWA.3.6.6.1_1,cell_id,1310,0.120283686,0.0,323,38.85163
RWA.3.6.6.2_1,cell_id,1311,0.18804646,0.0,42,7.897951
RWA.3.6.6.3_1,cell_id,1312,0.17224577,0.0,66,11.368221
RWA.3.6.6.4_1,cell_id,1313,0.5935872,0.0,84,49.86133
RWA.3.6.6.5_1,cell_id,1314,0.32258135,0.0,72,23.225857
RWA.3.6.6.6_1,cell_id,1315,0.38866815,0.0,90,34.980133
RWA.3.6.6.7_1,cell_id,1316,0.0,0.0,42,0.0
RWA.3.6.6.8_1,cell_id,1317,0.0,0.0,80,0.0
RWA.3.6.7.1_1,cell_id,1318,0.016256077,0.0,90,1.463047
RWA.3.6.7.2_1,cell_id,1319,0.0,0.0,130,0.0
RWA.3.6.7.3_1,cell_id,1320,0.04978546,0.0,192,9.558808
RWA.3.6.7.4_1,cell_id,1321,0.08357544,0.0,140,11.700562
RWA.3.6.7.5_1,cell_id,1322,0.11350219,0.0,63,7.150638
RWA.3.6.8.1_1,cell_id,1323,0.0317129,0.0,49,1.5539322
RWA.3.6.8.2_1,cell_id,1324,0.0,0.0,156,0.0
RWA.3.6.8.3_1,cell_id,1325,0.0,0.0,289,0.0
RWA.3.6.8.4_1,cell_id,1326,0.007999894,0.0,64,0.5119932
RWA.3.6.8.5_1,cell_id,1327,0.0,0.0,143,0.0
RWA.3.6.8.6_1,cell_id,1328,0.025389954,0.0,80,2.0311964
RWA.3.6.9.1_1,cell_id,1329,0.0070752823,0.0,143,1.0117654
RWA.3.6.9.2_1,cell_id,1330,0.0,0.0,165,0.0
RWA.3.6.9.3_1,cell_id,1331,0.060276173,0.0,120,7.233141
RWA.3.6.9.4_1,cell_id,1332,0.0900907,0.0,72,6.4865303
RWA.3.6.9.5_1,cell_id,1333,0.0,0.0,110,0.0
RWA.3.6.9.6_1,cell_id,1334,0.0,0.0,196,0.0
RWA.3.6.9.7_1,cell_id,1335,0.16661522,0.0,48,7.9975305
RWA.3.6.9.8_1,cell_id,1336,0.033951838,0.0,80,2.716147
RWA.3.6.10.1_1,cell_id,1337,1.9164929,0.0,132,252.97707
RWA.3.6.10.2_1,cell_id,1338,0.044923976,0.0,182,8.176164
RWA.3.6.10.3_1,cell_id,1339,0.06535633,0.0,165,10.783794
RWA.3.6.10.4_1,cell_id,1340,0.059512112,0.0,144,8.569744
RWA.3.6.10.5_1,cell_id,1341,0.15140733,0.0,221,33.46102
RWA.3.6.10.6_1,cell_id,1342,0.10068152,0.0,204,20.53903
RWA.3.6.10.7_1,cell_id,1343,1.3637686,0.0,154,210.02036
RWA.3.6.10.8_1,cell_id,1344,0.5084731,0.0,252,128.13522
RWA.3.6.10.9_1,cell_id,1345,0.22840075,0.0,195,44.538147
RWA.3.6.11.1_1,cell_id,1346,0.051749982,0.0,90,4.6574984
RWA.3.6.11.2_1,cell_id,1347,0.47321877,0.0,96,45.429
RWA.3.6.11.3_1,cell_id,1348,0.05300824,0.0,196,10.389615
RWA.3.6.11.4_1,cell_id,1349,0.091278695,0.0,100,9.12787
RWA.3.6.11.5_1,cell_id,1350,0.018231094,0.0,208,3.7920675
RWA.3.6.12.1_1,cell_id,1351,0.018396575,0.0,165,3.0354347
RWA.3.6.12.2_1,cell_id,1352,0.049925346,0.0,221,11.033502
RWA.3.6.12.3_1,cell_id,1353,0.0,0.0,182,0.0
RWA.3.6.12.4_1,cell_id,1354,0.0096362075,0.0,144,1.3876139
RWA.3.6.12.5_1,cell_id,1355,0.0,0.0,143,0.0
RWA.3.6.12.6_1,cell_id,1356,0.05422696,0.0,112,6.0734196
RWA.3.6.12.7_1,cell_id,1357,0.003627103,0.0,128,0.4642692
RWA.3.6.12.8_1,cell_id,1358,0.15541634,0.0,168,26.109945
RWA.3.6.12.9_1,cell_id,1359,0.0,0.0,150,0.0
RWA.3.6.12.10_1,cell_id,1360,0.022990614,0.0,117,2.6899018
RWA.3.6.13.1_1,cell_id,1361,0.10547878,0.0,240,25.314907
RWA.3.6.13.2_1,cell_id,1362,0.12491442,0.0,143,17.862762
RWA.3.6.13.3_1,cell_id,1363,0.014566468,0.0,1190,17.334097
RWA.3.6.13.4_1,cell_id,1364,0.06494914,0.0,208,13.509421
RWA.3.6.13.5_1,cell_id,1365,0.1652159,0.0,377,62.286392
RWA.3.6.13.6_1,cell_id,1366,0.26013365,0.0,35,9.104678
RWA.3.6.13.7_1,cell_id,1367,0.0,0.0,840,0.0
RWA.3.6.13.8_1,cell_id,1368,0.2974153,0.0,135,40.151062
RWA.3.6.14.1_1,cell_id,1369,0.09939675,0.0,99,9.840279
RWA.3.6.14.2_1,cell_id,1370,0.08633773,0.0,320,27.628073
RWA.3.6.14.3_1,cell_id,1371,0.0028966854,0.0,176,0.50981665
RWA.3.6.14.4_1,cell_id,1372,0.063411064,0.0,195,12.365158
RWA.3.6.14.5_1,cell_id,1373,0.017260233,0.0,221,3.8145113
RWA.3.6.14.6_1,cell_id,1374,0.0,0.0,110,0.0
RWA.3.6.14.7_1,cell_id,1375,0.055535637,0.0,240,13.328553
RWA.3.7.1.1_1,cell_id,1376,0.006479341,0.0,99,0.64145476
RWA.3.7.1.2_1,cell_id,1377,0.6098455,0.0,80,48.787643
RWA.3.7.1.3_1,cell_id,1378,0.41740453,0.0,70,29.218317
RWA.3.7.1.4_1,cell_id,1379,0.018676016,0.0,110,2.0543618
RWA.3.7.1.5_1,cell_id,1380,0.0,0.0,80,0.0
RWA.3.7.1.6_1,cell_id,1381,0.0,0.0,81,0.0
RWA.3.7.2.1_1,cell_id,1382,0.07226069,0.0,99,7.1538086
RWA.3.7.2.2_1,cell_id,1383,0.040486377,0.0,128,5.182256
RWA.3.7.2.3_1,cell_id,1384,0.44283617,0.0,36,15.9421015
RWA.3.7.2.4_1,cell_id,1385,0.0,0.0,100,0.0
RWA.3.7.2.5_1,cell_id,1386,0.26296055,0.0,81,21.299805
RWA.3.7.2.6_1,cell_id,1387,0.26485175,0.0,60,15.891106
RWA.3.7.2.7_1,cell_id,1388,0.6339773,0.0,80,50.718185
RWA.3.7.2.8_1,cell_id,1389,0.2541463,0.0,165,41.934143
RWA.3.7.3.1_1,cell_id,1390,0.07710494,0.0,72,5.5515556
RWA.3.7.3.2_1,cell_id,1391,0.9590035,0.0,77,73.84327
RWA.3.7.3.3_1,cell_id,1392,0.051792033,0.0,42,2.1752653
RWA.3.7.3.4_1,cell_id,1393,0.103805125,0.0,77,7.992995
RWA.3.7.3.5_1,cell_id,1394,0.08105034,0.0,80,6.484027
RWA.3.7.3.6_1,cell_id,1395,0.44181392,0.0,90,39.763252
RWA.3.7.3.7_1,cell_id,1396,0.33098343,0.0,63,20.851955
RWA.3.7.4.1_1,cell_id,1397,0.0,0.0,154,0.0
RWA.3.7.4.2_1,cell_id,1398,0.0060593574,0.0,100,0.60593575
RWA.3.7.4.3_1,cell_id,1399,0.10816002,0.0,143,15.466883
RWA.3.7.4.4_1,cell_id,1400,0.0,0.0,192,0.0
RWA.3.7.4.5_1,cell_id,1401,0.1690801,0.0,81,13.695488
RWA.3.7.4.6_1,cell_id,1402,0.2464792,0.0,72,17.746502
RWA.3.7.4.7_1,cell_id,1403,0.0,0.0,168,0.0
RWA.3.7.5.1_1,cell_id,1404,0.17622928,0.0,117,20.618826
RWA.3.7.5.2_1,cell_id,1405,3.1704402,0.0,56,177.54465
RWA.3.7.5.3_1,cell_id,1406,1.5008974,0.0,72,108.06461
RWA.3.7.5.4_1,cell_id,1407,0.5023642,0.0,63,31.648945
RWA.3.7.5.5_1,cell_id,1408,0.012844599,0.0,91,1.1688585
RWA.3.7.6.1_1,cell_id,1409,0.1231024,0.0,72,8.863373
RWA.3.7.6.2_1,cell_id,1410,0.42712837,0.0,80,34.17027
RWA.3.7.6.3_1,cell_id,1411,0.04588364,0.0,66,3.0283203
RWA.3.7.6.4_1,cell_id,1412,0.8661887,0.3931975,72,62.365585
RWA.3.7.6.5_1,cell_id,1413,0.10021056,0.0,49,4.9103174
RWA.3.7.6.6_1,cell_id,1414,0.0,0.0,77,0.0
RWA.3.7.6.7_1,cell_id,1415,0.72426444,0.0,56,40.558807
RWA.3.7.6.8_1,cell_id,1416,0.06935385,0.0,81,5.6176615
RWA.3.7.6.9_1,cell_id,1417,1.114304,0.0,80,89.14432
RWA.3.7.7.1_1,cell_id,1418,0.0,0.0,150,0.0
RWA.3.7.7.2_1,cell_id,1419,0.0,0.0,117,0.0
RWA.3.7.7.3_1,cell_id,1420,0.0,0.0,80,0.0
RWA.3.7.7.4_1,cell_id,1421,0.0,0.0,80,0.0
RWA.3.7.8.1_1,cell_id,1422,0.17060699,0.0,36,6.1418514
RWA.3.7.8.2_1,cell_id,1423,0.0,0.0,48,0.0
RWA.3.7.8.3_1,cell_id,1424,0.65858614,0.0,63,41.49093
RWA.3.7.8.4_1,cell_id,1425,0.44428727,0.0,45,19.992928
RWA.3.7.8.5_1,cell_id,1426,0.008175108,0.0,80,0.6540086
RWA.3.7.8.6_1,cell_id,1427,0.058600437,0.0,81,4.7466354
RWA.3.7.9.1_1,cell_id,1428,0.054552067,0.0,81,4.4187174
RWA.3.7.9.2_1,cell_id,1429,0.056961283,0.0,90,5.1265154
RWA.3.7.9.3_1,cell_id,1430,0.25927392,0.0,72,18.667723
RWA.3.7.9.4_1,cell_id,1431,0.45324647,0.0,108,48.95062
RWA.3.7.9.5_1,cell_id,1432,0.0,0.0,72,0.0
RWA.3.7.9.6_1,cell_id,1433,0.45033073,0.0,90,40.529766
RWA.3.7.10.1_1,cell_id,1434,1.9594524,1.4853835,70,137.16167
RWA.3.7.10.2_1,cell_id,1435,0.5311347,0.0,126,66.92297
RWA.3.7.10.3_1,cell_id,1436,0.2774329,0.0,117,32.45965
RWA.3.7.10.4_1,cell_id,1437,0.5640713,0.0,120,67.68855
RWA.3.7.10.5_1,cell_id,1438,1.5666043,0.0,96,150.39401
RWA.3.7.11.1_1,cell_id,1439,0.04729018,0.0,156,7.377268
RWA.3.7.11.2_1,cell_id,1440,0.66038126,0.0,144,95.0949
RWA.3.7.11.3_1,cell_id,1441,0.07337728,0.0,176,12.914402
RWA.3.7.11.4_1,cell_id,1442,0.34146577,0.0,180,61.46384
RWA.3.7.12.1_1,cell_id,1443,0.006865703,0.0,99,0.6797046
RWA.3.7.12.2_1,cell_id,1444,0.024440274,0.0,77,1.881901
RWA.3.7.12.3_1,cell_id,1445,0.9705745,0.0,99,96.086876
RWA.3.7.12.4_1,cell_id,1446,0.070919864,0.0,81,5.7445087
RWA.3.7.12.5_1,cell_id,1447,0.03239183,0.0,121,3.9194117
RWA.3.7.13.1_1,cell_id,1448,0.07852889,0.0,112,8.795236
RWA.3.7.13.2_1,cell_id,1449,0.0100386655,0.0,187,1.8772304
RWA.3.7.13.3_1,cell_id,1450,0.03765812,0.0,81,3.0503078
RWA.3.7.13.4_1,cell_id,1451,0.0,0.0,77,0.0
RWA.3.7.14.1_1,cell_id,1452,0.0,0.0,81,0.0
RWA.3.7.14.2_1,cell_id,1453,0.16528332,0.0,132,21.817398
RWA.3.7.14.3_1,cell_id,1454,0.010237592,0.0,56,0.5733052
RWA.3.7.14.4_1,cell_id,1455,0.3888927,0.0,100,38.88927
RWA.3.7.14.5_1,cell_id,1456,0.0,0.0,110,0.0
RWA.3.7.14.6_1,cell_id,1457,0.0,0.0,56,0.0
RWA.4.1.1.1_1,cell_id,1458,0.15531173,0.0,100,15.531174
RWA.4.1.1.2_1,cell_id,1459,0.56826484,0.0,108,61.372604
RWA.4.1.1.3_1,cell_id,1460,0.19708112,0.0,130,25.620546
RWA.4.1.1.4_1,cell_id,1461,0.44404447,0.0,88,39.075912
RWA.4.1.1.5_1,cell_id,1462,0.57359964,0.0,63,36.136776
RWA.4.1.1.6_1,cell_id,1463,1.2942212,0.0,20,25.884422
RWA.4.1.1.7_1,cell_id,1464,0.2405882,0.0,108,25.983526
RWA.4.1.2.1_1,cell_id,1465,0.0,0.0,165,0.0
RWA.4.1.2.2_1,cell_id,1466,0.0,0.0,154,0.0
RWA.4.1.2.3_1,cell_id,1467,0.0,0.0,121,0.0
RWA.4.1.2.4_1,cell_id,1468,0.0,0.0,182,0.0
RWA.4.1.2.5_1,cell_id,1469,0.0,0.0,110,0.0
RWA.4.1.3.1_1,cell_id,1470,0.0,0.0,60,0.0
RWA.4.1.3.2_1,cell_id,1471,0.14770366,0.0,120,17.72444
RWA.4.1.3.3_1,cell_id,1472,0.042559966,0.0,63,2.681278
RWA.4.1.3.4_1,cell_id,1473,0.0,0.0,56,0.0
RWA.4.1.3.5_1,cell_id,1474,0.17702046,0.0,130,23.01266
RWA.4.1.3.6_1,cell_id,1475,0.31661075,0.0,132,41.792618
RWA.4.1.4.1_1,cell_id,1476,0.0,0.0,108,0.0
RWA.4.1.4.2_1,cell_id,1477,0.01898839,0.0,70,1.3291873
RWA.4.1.4.3_1,cell_id,1478,0.0,0.0,140,0.0
RWA.4.1.4.4_1,cell_id,1479,0.0,0.0,130,0.0
RWA.4.1.4.5_1,cell_id,1480,0.030100226,0.0,80,2.408018
RWA.4.1.4.6_1,cell_id,1481,0.0,0.0,98,0.0
RWA.4.1.4.7_1,cell_id,1482,0.0075401845,0.0,156,1.1762688
RWA.4.1.4.8_1,cell_id,1483,0.0,0.0,150,0.0
RWA.4.1.5.1_1,cell_id,1484,0.0006428377,0.0,2200,1.414243
RWA.4.1.6.1_1,cell_id,1485,0.20328856,0.0,144,29.273552
RWA.4.1.6.2_1,cell_id,1486,0.0,0.0,98,0.0
RWA.4.1.6.3_1,cell_id,1487,0.0,0.0,60,0.0
RWA.4.1.6.4_1,cell_id,1488,0.25088257,0.0,120,30.105907
RWA.4.1.7.1_1,cell_id,1489,0.0,0.0,110,0.0
RWA.4.1.7.2_1,cell_id,1490,0.0,0.0,132,0.0
